,segment_id
33614,864691132760836484
33621,864691132580905234
33626,864691132792849391
33642,864691132710122309
33646,864691133009380560
33658,864691132592714295
33680,864691133042970144
33684,864691132698252344
33690,864691132747565903
33698,864691132825612737
33699,864691132894387430
33719,864691132762899335
33721,864691133047226468
33722,864691132741955420
33725,864691132682384757
33732,864691133023487778
33733,864691132778006399
33736,864691132625931068
33754,864691132741002532
33757,864691132905817221
33767,864691132715778880
33775,864691132650787699
33781,864691132893308136
33796,864691132748638563
33797,864691132758499636
33802,864691132562028772
33805,864691132752066814
33808,864691132801132390
33821,864691132782775306
33823,864691132722500494
33830,864691132808906911
33834,864691132726447286
33842,864691132653827324
33847,864691132667438637
33856,864691132682908751
33863,864691132694975579
33864,864691132928949224
33874,864691132957678033
33876,864691132808040073
33884,864691132972808757
33890,864691132779269579
33898,864691132919446241
33911,864691132851318019
33929,864691132753566311
33941,864691132864709096
33942,864691132667414801
33944,864691132725614921
33945,864691132680830944
33953,864691132834206498
33959,864691132694429364
33962,864691132892910550
33965,864691132752410802
33966,864691132779197387
33971,864691132719746913
33977,864691132621029580
33979,864691132990594037
33980,864691132785313111
33987,864691132762235571
33991,864691132896774345
33993,864691132692697065
34017,864691132716644571
34032,864691132599269942
34033,864691132724157041
34037,864691132736159929
34044,864691132803782688
34067,864691132609021507
34071,864691132699626808
34075,864691132997083061
34088,864691132758440500
34090,864691132635855630
34093,864691133009443792
34097,864691132782867358
34122,864691132618135361
34142,864691132686662408
34146,864691132752601972
34149,864691132752616308
34160,864691132569299996
34162,864691132745529293
34165,864691132828197794
34169,864691132733694379
34171,864691132787708618
34173,864691132734691095
34179,864691132601767341
34193,864691132920562699
34200,864691133062332744
34206,864691132727401856
34208,864691132680119645
34210,864691132772135095
34220,864691132917525771
34227,864691132958658333
34244,864691132653501399
34252,864691132611484733
34262,864691133010804937
34264,864691132935700363
34281,864691132884847279
34285,864691132757522158
34294,864691132653815664
34300,864691132785291863
34316,864691132715787584
34325,864691132896290505
34328,864691132940188382
34332,864691132764788415
34340,864691132987983456
34342,864691132990633461
34364,864691132654175203
34376,864691133043044640
34382,864691132727328640
34383,864691132760724871
34392,864691132755013298
34401,864691133066905049
34407,864691132731719451
34421,864691132799340439
34424,864691132726908651
34471,864691132649349556
34486,864691132691566358
34497,864691132781960535
34510,864691133043040032
34513,864691132571723322
34516,864691132835912840
34518,864691132758462772
34520,864691133070026185
34528,864691132826391601
34530,864691133042902560
34541,864691132988121440
34544,864691132827599516
34547,864691132664561454
34553,864691132831605924
34559,864691132957891025
34570,864691132668135848
34580,864691132575435028
34597,864691132758070123
34603,864691132782554764
34608,864691132622545551
34616,864691132637284959
34623,864691132883681455
34648,864691132638179706
34651,864691132801665501
34653,864691132752076030
34660,864691132743865167
34662,864691132741627684
34672,864691132785342801
34700,864691132892938454
34702,864691132714342221
34707,864691132892897494
34708,864691132685556106
34711,864691132672062933
34715,864691132824944048
34717,864691132722869065
34719,864691132729438894
34722,864691132772836221
34729,864691132878134325
34735,864691132604743193
34750,864691132752045054
34763,864691132956516711
34764,864691132799749397
34774,864691132628436578
34781,864691132825275298
34783,864691132583645154
34786,864691132763472478
34794,864691132938826161
34801,864691133119229029
34805,864691132730412539
34807,864691132733641387
34811,864691132596396863
34813,864691132956219470
34835,864691132780050848
34846,864691132726915819
34850,864691132808128649
34855,864691132667627727
34859,864691132667796687
34863,864691132637313119
34866,864691132726883563
34869,864691132808120201
34870,864691132800653312
34875,864691132752595572
34878,864691132680753352
34879,864691132636888954
34883,864691132739142043
34887,864691133049939812
34895,864691132547131458
34909,864691132654348759
34916,864691132575419924
34919,864691132667103830
34927,864691132762281139
34931,864691132831558564
34947,864691132741892188
34964,864691133009452496
34978,864691132616884167
34983,864691132758397034
34986,864691132608692859
34992,864691133066406728
35000,864691133047225188
35002,864691132641127990
35003,864691132829134852
35004,864691132736952771
35008,864691132698266680
35010,864691132827812528
35013,864691132575391252
35028,864691132719709582
35049,864691132760159326
35052,864691132635760142
35069,864691132679745054
35071,864691132717324458
35073,864691132731724252
35081,864691132831526564
35085,864691132545992770
35101,864691132824881584
35102,864691132743227996
35103,864691132817198352
35105,864691132618668250
35127,864691132997039029
35129,864691132908154757
35130,864691132744202942
35144,864691132762251955
35145,864691132545894722
35151,864691132633874983
35157,864691132628603234
35165,864691132589548541
35176,864691132655956678
35177,864691132570762550
35185,864691132702339316
35190,864691132771663123
35202,864691132661284069
35204,864691132762292403
35210,864691132640859302
35212,864691132653786992
35219,864691132703897985
35221,864691132679450142
35225,864691132561384142
35234,864691132685580426
35238,864691132788099062
35250,864691132609303931
35270,864691132705133618
35271,864691132743808702
35294,864691132800231936
35319,864691132663404195
35332,864691132635654183
35334,864691132817151760
35338,864691132694835035
35346,864691132588560781
35348,864691132569668636
35350,864691132827500665
35355,864691132682921775
35358,864691132783652392
35362,864691132823755411
35365,864691132769614355
35371,864691132660735556
35373,864691132698273848
35386,864691132786827304
35394,864691133042918944
35397,864691132748703587
35398,864691132664078424
35400,864691132701344312
35402,864691132784113302
35406,864691132783604264
35410,864691132555084297
35411,864691132938786225
35414,864691132959286094
35417,864691132724918279
35424,864691132686746120
35431,864691132831589284
35432,864691132767603105
35448,864691132769303713
35451,864691132919467233
35454,864691132937484171
35456,864691132781646834
35458,864691132766164748
35477,864691132655659639
35479,864691132728593723
35491,864691132849718334
35516,864691132745541069
35543,864691132634252017
35545,864691132767818364
35552,864691132727400576
35554,864691133310567248
35564,864691132827125618
35571,864691132733673131
35583,864691132778940832
35604,864691133047950692
35611,864691133032812578
35617,864691132827572636
35620,864691132735140200
35633,864691132654676952
35643,864691132833056661
35647,864691132602859437
35650,864691132762884287
35655,864691133066990041
35660,864691132769481747
35661,864691132698881158
35669,864691132743851087
35670,864691132685603210
35688,864691132656694128
35698,864691132749809639
35704,864691132742833598
35715,864691132782601100
35732,864691132783289838
35733,864691132826929522
35736,864691132940256433
35749,864691132874986185
35756,864691132614438717
35760,864691132777987455
35781,864691133009439184
35786,864691132641826490
35788,864691132737913177
35808,864691132806457889
35822,864691132722642273
35827,864691132904712174
35829,864691132654656984
35831,864691132719850849
35834,864691132607390233
35846,864691132785286481
35853,864691133009872592
35856,864691132746867791
35861,864691132681565779
35869,864691132700512390
35873,864691132641212070
35908,864691132787147466
35912,864691132821306729
35925,864691132719839585
35935,864691132679352367
35937,864691132827585841
35949,864691132616877255
35952,864691132717309610
35962,864691132668130472
35965,864691133000143561
35966,864691132799839453
35976,864691132680783048
35983,864691132801125478
35998,864691132682773960
36001,864691133032793634
36008,864691132745393613
36009,864691132725487261
36014,864691132686654216
36015,864691133009150928
36018,864691132679162195
36026,864691132726425270
36041,864691132805476354
36054,864691132711647045
36058,864691132616881095
36084,864691132705088050
36086,864691132828247812
36091,864691133068442569
36098,864691132604772632
36106,864691132894704614
36137,864691132900465796
36138,864691132956510823
36141,864691132740302172
36142,864691132717225743
36167,864691132656617670
36168,864691132851390467
36183,864691133310586960
36184,864691132625886268
36186,864691132804562790
36199,864691132999468725
36200,864691132676311582
36206,864691132818917375
36209,864691132612324925
36210,864691132799483101
36212,864691132751401763
36223,864691132622638479
36227,864691132676278814
36236,864691132829451240
36264,864691132636943994
36272,864691132783944018
36291,864691132761034887
36295,864691132668145320
36317,864691132698163547
36328,864691132748653411
36333,864691132655644791
36345,864691132639307686
36346,864691132739110041
36347,864691132749761511
36352,864691132935675275
36355,864691132766146085
36359,864691132726790395
36361,864691132900312570
36383,864691132839529478
36384,864691132696760710
36385,864691132589850365
36402,864691133119272037
36411,864691132611468349
36417,864691132653487734
36418,864691132785062602
36434,864691132615603777
36444,864691132633876519
36445,864691132666328483
36447,864691132808065929
36448,864691132788109302
36455,864691132679311417
36461,864691132800034781
36464,864691132854802504
36483,864691132545868866
36484,864691132646440615
36524,864691132682429557
36527,864691132937461214
36532,864691132779151520
36534,864691132826351921
36542,864691133063900889
36544,864691132742621593
36546,864691132603479981
36551,864691132726882539
36556,864691132645436236
36557,864691132710117957
36559,864691132677054557
36567,864691132827593628
36571,864691132740923838
36572,864691132653477238
36579,864691132710159429
36580,864691132732353819
36590,864691132678444115
36601,864691132623989442
36623,864691132627873688
36627,864691132956511847
36632,864691132762256051
36636,864691132825614273
36651,864691132857689634
36668,864691132779144714
36675,864691132682379637
36689,864691132642252414
36691,864691132694984283
36697,864691132622793410
36706,864691132642066342
36711,864691132606446147
36712,864691132752467122
36713,864691132686742280
36714,864691132620349883
36721,864691132719042547
36722,864691132561211086
36730,864691132583561186
36732,864691132758047339
36738,864691132715988699
36750,864691132696631430
36761,864691132852898536
36765,864691132997016757
36775,864691132767579809
36778,864691132827071602
36780,864691132629293154
36794,864691132569533980
36797,864691132957849289
36800,864691132669308352
36810,864691132682230319
36819,864691132686697480
36825,864691132604398873
36833,864691132740881598
36861,864691133047241572
36863,864691132900267770
36865,864691132779209931
36867,864691132938798769
36870,864691132770513556
36871,864691132779283147
36879,864691132636433137
36886,864691132740332124
36892,864691132805632249
36902,864691132653796860
36906,864691132821352553
36920,864691132694943323
36925,864691132767824033
36932,864691132980086460
36936,864691132686686984
36948,864691132714045199
36951,864691132583572194
36956,864691132997028021
36976,864691133002660452
36992,864691132726762235
36998,864691132896149206
37006,864691132734439477
37023,864691132732471067
37026,864691133043003680
37033,864691132680737736
37036,864691132707815974
37046,864691132903339396
37057,864691132705075494
37059,864691132687161482
37079,864691132633891111
37080,864691132739294804
37121,864691132858213173
37155,864691133125292624
37160,864691132663327044
37162,864691132782613132
37163,864691133062313288
37175,864691133215308624
37178,864691132770265725
37183,864691132831582884
37195,864691132766239756
37197,864691132611857531
37211,864691132645826430
37226,864691132679302447
37234,864691132739077273
37243,864691132917569035
37245,864691132751151148
37289,864691132667614892
37291,864691132818939903
37302,864691132772109495
37313,864691133058253001
37327,864691132717305258
37333,864691132732059756
37334,864691132749757159
37337,864691132628632162
37350,864691132736479403
37361,864691132691005974
37363,864691132637666911
37375,864691132657229737
37379,864691132894883765
37399,864691132824671849
37409,864691132729658107
37411,864691132735123816
37413,864691132679351087
37414,864691132789371638
37415,864691132672026024
37441,864691132688966904
37446,864691132664259374
37454,864691132900367354
37460,864691132576902413
37463,864691132622535311
37468,864691132940235230
37474,864691132770511252
37478,864691132644351052
37492,864691132615626049
37500,864691132772902419
37507,864691132730882099
37514,864691132776294008
37519,864691132627887932
37529,864691132634132977
37530,864691132740230297
37531,864691132569510684
37533,864691133028973778
37535,864691132545996098
37542,864691132832575010
37549,864691132799508189
37574,864691132637159312
37576,864691132678408019
37579,864691132852543235
37596,864691132984485472
37602,864691132857892166
37604,864691132795815248
37610,864691132641154358
37611,864691132611427133
37620,864691132752018174
37626,864691132842968756
37631,864691132752033534
37637,864691132718635328
37638,864691132632398178
37646,864691132766193957
37647,864691132825508016
37669,864691132760332382
37688,864691132592741175
37705,864691132743856975
37709,864691132960982557
37712,864691132833678958
37717,864691132739262292
37720,864691132687449671
37723,864691133049632612
37726,864691132555046665
37727,864691132677070941
37740,864691132683811911
37750,864691132723207537
37753,864691133010258384
37766,864691132765881279
37767,864691132808142217
37769,864691132801171302
37774,864691132851348995
37775,864691132770265213
37782,864691132637130384
37791,864691132727071364
37793,864691132683159236
37827,864691132828294148
37830,864691132779302859
37850,864691132875300087
37851,864691133063907801
37852,864691132831896580
37856,864691132851387651
37859,864691132560046564
37861,864691132719723662
37868,864691132631206997
37872,864691133228035920
37878,864691132656691831
37879,864691132727381888
37884,864691132788027638
37894,864691132682960501
37897,864691132694957659
37909,864691132736972739
37911,864691132956280167
37916,864691132672102101
37920,864691132722490993
37926,864691132571701306
37933,864691132667006806
37935,864691132667034198
37953,864691132717946355
37986,864691132779193035
38002,864691132784139762
38005,864691132704669825
38013,864691132827440249
38021,864691132656467196
38024,864691132680823776
38025,864691132758353204
38027,864691132624514200
38039,864691132799417053
38041,864691132722475377
38044,864691133047322212
38045,864691132777343352
38055,864691132958986013
38068,864691132831578276
38076,864691132770519188
38078,864691132808140425
38081,864691133031843362
38085,864691132766157861
38086,864691132680785120
38092,864691132722469745
38098,864691132696316251
38103,864691132728067056
38106,864691132762314163
38120,864691132560023524
38121,864691132766182924
38128,864691132725811313
38135,864691132671781967
38144,864691132727387264
38148,864691132806025986
38152,864691132717285546
38153,864691132679308591
38154,864691132611345469
38155,864691132664249390
38159,864691132833107605
38161,864691132767585441
38164,864691132602040749
38165,864691133009423312
38179,864691132897156582
38189,864691132655702726
38191,864691132619996103
38193,864691132827121266
38198,864691132631334754
38208,864691132752070654
38214,864691132653508055
38217,864691132628568930
38221,864691132777497711
38228,864691132805490946
38231,864691132703363822
38243,864691132615938010
38248,864691132681939999
38272,864691132653758579
38279,864691132826377265
38283,864691132811435145
38287,864691132743378012
38303,864691132661019460
38309,864691132596356671
38318,864691132710865413
38320,864691132576880141
38326,864691132935729291
38329,864691132592705847
38336,864691132789155039
38340,864691132743923535
38343,864691132779294155
38360,864691132823978131
38370,864691132851361027
38371,864691132767786364
38384,864691132730998512
38386,864691132615947226
38413,864691132641863846
38414,864691132582128914
38416,864691132736180635
38435,864691132701998411
38437,864691132804090656
38441,864691132561498318
38453,864691132736420656
38461,864691132831244804
38462,864691132700104594
38465,864691132754657396
38470,864691132878989493
38478,864691132928948200
38481,864691132698504746
38492,864691132722865562
38494,864691132836040840
38498,864691132806463521
38500,864691132961718482
38516,864691132894658790
38517,864691132784797271
38526,864691132938986592
38550,864691132713407813
38551,864691132740739673
38560,864691132809992095
38566,864691132986486117
38567,864691132751307811
38570,864691132667247788
38588,864691132644376140
38595,864691132681885983
38597,864691132657983401
38601,864691132792763119
38603,864691133070175177
38621,864691132686532935
38626,864691132785324625
38628,864691132576891661
38634,864691132654691544
38636,864691132571690810
38640,864691132775402935
38641,864691132710351617
38645,864691132956200270
38648,864691132680495048
38686,864691132770362772
38689,864691133063945689
38698,864691132624533144
38700,864691132785312081
38705,864691132682723103
38708,864691132625965884
38709,864691132777973119
38724,864691132990642421
38725,864691132900330746
38726,864691132834038664
38730,864691132892946646
38736,864691132664061784
38737,864691132585664226
38741,864691132781847911
38753,864691132735727383
38756,864691132842081286
38762,864691132779278795
38773,864691133062311496
38778,864691132748707427
38784,864691132596393279
38795,864691132826498338
38802,864691132923060009
38808,864691132715846464
38812,864691132783725608
38816,864691132644530230
38819,864691132997061557
38833,864691132728287406
38844,864691132745526477
38852,864691132727472558
38866,864691132739287124
38867,864691132781028338
38873,864691132622646671
38885,864691132655542780
38912,864691132898454837
38913,864691132579163149
38928,864691132846905299
38930,864691132739334740
38943,864691132726844923
38945,864691132990676213
38957,864691132545982530
38959,864691132751220780
38960,864691132806664351
38961,864691132839488006
38967,864691132654386374
38988,864691132842971654
38997,864691132970767413
39044,864691132832839317
39052,864691132770203517
39056,864691132589827581
39060,864691132883554735
39063,864691132646477479
39070,864691132776931744
39071,864691132688406550
39075,864691132745639629
39106,864691132621718978
39108,864691132691183338
39111,864691132980087996
39115,864691132725924977
39116,864691132588574605
39120,864691132955364561
39125,864691132667036502
39148,864691132973026101
39156,864691132668828758
39171,864691132925746217
39189,864691132728159984
39195,864691132683172548
39204,864691133009467344
39215,864691132570652444
39217,864691133014920016
39228,864691133068441545
39231,864691132806910210
39232,864691132615621697
39246,864691133042903840
39252,864691132805445378
39263,864691132767574396
39265,864691132827512185
39266,864691132767815292
39275,864691132635907569
39279,864691132824909232
39281,864691132638647674
39288,864691132683167428
39299,864691132783696168
39302,864691132642892598
39306,864691132560055780
39310,864691132679141918
39321,864691132739189540
39326,864691132659571133
39329,864691132733633707
39336,864691132676301342
39337,864691132826330161
39338,864691133066592072
39340,864691132955362257
39342,864691132799449821
39343,864691132736319387
39363,864691132785707158
39366,864691132831572388
39379,864691132782512524
39384,864691132980057276
39388,864691132641178934
39392,864691132806742431
39405,864691132714363981
39410,864691132719812193
39416,864691132668139176
39419,864691132737949017
39430,864691132671278618
39434,864691132729431148
39442,864691132667314604
39467,864691133122727269
39473,864691132949422666
39474,864691132788972625
39486,864691132710113835
39488,864691133062802633
39493,864691132545958466
39505,864691132956465511
39520,864691133032822050
39523,864691132818926079
39530,864691132711048517
39541,864691132781025778
39542,864691132664112728
39545,864691133062329416
39564,864691132649287079
39572,864691132788254410
39582,864691132664053592
39586,864691132569560604
39593,864691132779078666
39594,864691132719693454
39597,864691132664386606
39602,864691132733908272
39603,864691132569552668
39607,864691132667372589
39610,864691132900557444
39612,864691132785368145
39615,864691132589885693
39616,864691132779088650
39621,864691132733683371
39632,864691133063919833
39633,864691132854495747
39636,864691132739196708
39647,864691132767827068
39650,864691132589908221
39679,864691132748902861
39684,864691132779260107
39692,864691132612362363
39699,864691132853302766
39700,864691132611456061
39701,864691132966535021
39709,864691132635976999
39711,864691132705109030
39713,864691132833016981
39718,864691132607219480
39720,864691132958985757
39728,864691132762587230
39729,864691132622594703
39734,864691132783695400
39735,864691132608428667
39747,864691132739293524
39758,864691132683875552
39761,864691132717601006
39772,864691132545963842
39774,864691132984124597
39775,864691132736174009
39787,864691132903686638
39789,864691132665473582
39804,864691133310864720
39808,864691132571697722
39813,864691132724881671
39826,864691132842649012
39830,864691132545851714
39841,864691132611456829
39848,864691133031988434
39856,864691132817249552
39865,864691132734367024
39866,864691132832737429
39900,864691132787304598
39911,864691132772114103
39913,864691132851330563
39918,864691132655360252
39936,864691132935731595
39938,864691132555094281
39941,864691132831561380
39944,864691132818902783
39945,864691132752535412
39958,864691132642279550
39965,864691132729712748
39967,864691132654247139
39992,864691132578972946
39993,864691132680772808
39996,864691132923094569
40002,864691132806692767
40003,864691132821268479
40010,864691132739555673
40031,864691132966547309
40033,864691132591817981
40036,864691132715677760
40042,864691132752026599
40049,864691132827631516
40051,864691132831612068
40053,864691132679042105
40070,864691132683527136
40074,864691132677076061
40079,864691132681546405
40083,864691133042949408
40085,864691132779248587
40108,864691132727431342
40112,864691132642227838
40119,864691132718523200
40121,864691132589851133
40125,864691132748608611
40135,864691133166664272
40141,864691132751907427
40153,864691132722486641
40160,864691132744976463
40167,864691132710642693
40171,864691132659577021
40175,864691132666491584
40177,864691132767147557
40207,864691132702972148
40217,864691132669614799
40230,864691132859349538
40234,864691132716021979
40243,864691132830615300
40244,864691132585598178
40251,864691132653878012
40269,864691132956211790
40274,864691132894674406
40278,864691132667082070
40281,864691132758424372
40295,864691132681881119
40297,864691132753557804
40300,864691132721497556
40308,864691132659453669
40310,864691132611022008
40311,864691132708300587
40314,864691132717284778
40316,864691132896081366
40324,864691132760355678
40327,864691132770223741
40331,864691132776911520
40333,864691132624525976
40339,864691132984477280
40349,864691132737012675
40351,864691132875240439
40360,864691132861513709
40366,864691132784084630
40375,864691132730163072
40382,864691132743719247
40385,864691132664061528
40386,864691132726901227
40403,864691132839411636
40422,864691132832413576
40459,864691132890993028
40462,864691132636045070
40467,864691132754903924
40471,864691132851813438
40474,864691132664239406
40478,864691132751214124
40485,864691132583637218
40488,864691132695976490
40499,864691132690620182
40510,864691132726087241
40516,864691132770522004
40518,864691132683692512
40525,864691132833031061
40526,864691132545715522
40527,864691132545059985
40529,864691132779114762
40534,864691132772122551
40546,864691132937169118
40548,864691132727397294
40559,864691132949505570
40570,864691132799451613
40571,864691132900274426
40584,864691132830918376
40588,864691132762301107
40602,864691132717237674
40631,864691132788811743
40641,864691132770510996
40642,864691132919517665
40653,864691132760694663
40666,864691132956893006
40672,864691132624479896
40677,864691132781949527
40698,864691132807600377
40708,864691133047312228
40717,864691132970753333
40726,864691132776929912
40742,864691132669796800
40744,864691132683149252
40746,864691132851335939
40777,864691132749788391
40778,864691132740640921
40786,864691132781871703
40793,864691132683142340
40800,864691132791688694
40808,864691132622586511
40815,864691132767811964
40816,864691132997114549
40821,864691132641831610
40835,864691132805638393
40840,864691132732113687
40851,864691132729888174
40868,864691132765451699
40875,864691132681901343
40877,864691132788060383
40888,864691132863877456
40891,864691133015864354
40902,864691132751320099
40916,864691132667394605
40924,864691132839467526
40932,864691133042974752
40937,864691132901308666
40960,864691132659428581
40969,864691132673640149
40973,864691132826373937
40981,864691132742392196
40994,864691132788074998
40999,864691132827476857
41001,864691132646509991
41010,864691132801044992
41013,864691132735415004
41014,864691132887081903
41022,864691132596464191
41033,864691132787999478
41034,864691132619294273
41038,864691132731897220
41039,864691132788087030
41051,864691132914641865
41056,864691133042911520
41085,864691133009417168
41093,864691132736181659
41094,864691132767569313
41097,864691132655637623
41098,864691133065145928
41104,864691132571718202
41107,864691132679305758
41110,864691132851350787
41121,864691132748462029
41128,864691132797697205
41134,864691132664073048
41140,864691132726937067
41142,864691132854818118
41145,864691132589990141
41150,864691133068447433
41155,864691132900539012
41160,864691133049116617
41164,864691132805467650
41172,864691132563373796
41175,864691132717273258
41177,864691132900351226
41183,864691132917600267
41185,864691132783954258
41188,864691132657887657
41193,864691132606905112
41195,864691132608481208
41203,864691132739272020
41208,864691132732213043
41214,864691132829999474
41231,864691132851330307
41239,864691133244454992
41240,864691132607930904
41242,864691132666556608
41245,864691132739205668
41248,864691132967464301
41257,864691132908024167
41302,864691132604768537
41304,864691132770271357
41323,864691132767861372
41341,864691133047236964
41342,864691132689304086
41356,864691132726908907
41360,864691132758335338
41361,864691132736097977
41370,864691132748688739
41390,864691132743680335
41400,864691132698507083
41415,864691132874902519
41418,864691132826327089
41422,864691132788044234
41425,864691132806466337
41428,864691132725560986
41438,864691132738540392
41443,864691132966570861
41449,864691132727401344
41461,864691132785367377
41471,864691132909480325
41472,864691132766181413
41490,864691132821567876
41498,864691132644406604
41501,864691132727345792
41505,864691132545042833
41511,864691132699725556
41516,864691132779088138
41520,864691132735332200
41522,864691132579802898
41540,864691132654233571
41577,864691132788096735
41597,864691132634139633
41602,864691132846919123
41605,864691132798167808
41609,864691132849589054
41619,864691132653482711
41620,864691132826541761
41638,864691132749813991
41639,864691132835163300
41658,864691132817074448
41667,864691132692670185
41668,864691132839411944
41677,864691132703898241
41690,864691132722453617
41693,864691132664215086
41704,864691132790951135
41707,864691132644334668
41710,864691132729728563
41720,864691132997475253
41734,864691132571712826
41736,864691132546674754
41743,864691132671082778
41745,864691132724925703
41753,864691132959723367
41759,864691132604775192
41761,864691132827504249
41768,864691132653727094
41771,864691132681954079
41794,864691132788086006
41802,864691132664140334
41819,864691132825630657
41820,864691132829676081
41831,864691132545939266
41834,864691132752028926
41846,864691133035889698
41852,864691132745755597
41853,864691132726526773
41856,864691132696005162
41857,864691132701440756
41867,864691132637942928
41873,864691132833010325
41885,864691132782857886
41896,864691132680789984
41897,864691132785264471
41901,864691132608712315
41905,864691132681764808
41910,864691132731630812
41914,864691132935651211
41915,864691132620062651
41919,864691132667325356
41922,864691132596329023
41925,864691132625899068
41926,864691132733670059
41927,864691132751319331
41933,864691132832418184
41937,864691132684967364
41941,864691132637138576
41943,864691132905114606
41944,864691132849732414
41948,864691132782602892
41949,864691132719679630
41953,864691132605911320
41957,864691132625534351
41969,864691132624497816
41970,864691132729752883
41971,864691132736186779
41980,864691132803038173
41996,864691132611477053
42004,864691132664014936
42005,864691132695053289
42007,864691132785361489
42010,864691132831963246
42015,864691132997138101
42023,864691132681549733
42029,864691132760382558
42049,864691132646451879
42052,864691132827568540
42055,864691132966574189
42061,864691132716031707
42064,864691132827190419
42065,864691132565064398
42072,864691132760298846
42079,864691132575130644
42088,864691132634139377
42093,864691132717869299
42095,864691132608730747
42097,864691132667443757
42126,864691132657896873
42131,864691132849700670
42136,864691132658647721
42139,864691132689399574
42147,864691132669637056
42148,864691133062350152
42169,864691133068421321
42176,864691132624524738
42179,864691132608469176
42180,864691132678414110
42187,864691132766198284
42190,864691133047302500
42196,864691132602084525
42204,864691132799458013
42209,864691132839521286
42212,864691132714366797
42219,864691132555052041
42221,864691132719786849
42222,864691132832724885
42230,864691133294137680
42231,864691132770267005
42247,864691133063959513
42249,864691132849728062
42254,864691132672110805
42257,864691132783141004
42262,864691132822225663
42264,864691132606438467
42267,864691132655650167
42272,864691132834661742
42286,864691132739245908
42297,864691132659581117
42319,864691132762849983
42328,864691132904518382
42338,864691132668310464
42342,864691132722436465
42350,864691132741525076
42351,864691132625891388
42358,864691132970798389
42382,864691132752598388
42405,864691132894738150
42406,864691132781967191
42409,864691132962101789
42414,864691132763941214
42415,864691132692436969
42420,864691132758831211
42423,864691132687792362
42431,864691132717252266
42457,864691132687764970
42463,864691132679395119
42465,864691132698220600
42474,864691132739126457
42479,864691132797081365
42494,864691132621694146
42495,864691132806488609
42501,864691132809605791
42514,864691132616889031
42519,864691133042970400
42522,864691132646485671
42530,864691132698212408
42532,864691132738045881
42538,864691132639731344
42558,864691132760734855
42559,864691133009441232
42569,864691132961428253
42596,864691132718883648
42604,864691132736192667
42623,864691132751218988
42632,864691132718282222
42633,864691132606419011
42648,864691132773393784
42657,864691132719689614
42658,864691132680748488
42672,864691132792771823
42673,864691132713516101
42675,864691132664259118
42681,864691132801111910
42698,864691132624907928
42707,864691132745472131
42709,864691132805484546
42713,864691132771662867
42715,864691132636763633
42719,864691132767535521
42720,864691132766162188
42722,864691132722920009
42731,864691132686749448
42733,864691132624514968
42756,864691132560060132
42757,864691132689925610
42760,864691132832355464
42764,864691132677290270
42765,864691132762678402
42772,864691132653887856
42773,864691132782929566
42790,864691132711754241
42796,864691132798153728
42799,864691133009404880
42801,864691132641586342
42811,864691132817171984
42816,864691132990388324
42834,864691132827930288
42844,864691133063957977
42851,864691132854839110
42854,864691132713012805
42863,864691132662206181
42867,864691132782592652
42873,864691132642202750
42878,864691132698484299
42882,864691132592748855
42888,864691132715841600
42894,864691132727382190
42895,864691132788107231
42903,864691132654222060
42911,864691132758360938
42919,864691132622574991
42923,864691132578377997
42930,864691132682183392
42940,864691132615676737
42942,864691132579054605
42943,864691132579990546
42945,864691132851378179
42950,864691132743854159
42953,864691132586818530
42958,864691132970752821
42959,864691132678614099
42964,864691132956483175
42968,864691132770165885
42974,864691132672361941
42978,864691132782529420
42986,864691132683172036
42998,864691132788071670
43004,864691132743901263
43017,864691132740333148
43019,864691132801180823
43023,864691132583641058
43024,864691132696726662
43037,864691132563094244
43042,864691132990643189
43049,864691132731718427
43052,864691132905917573
43054,864691132766202917
43070,864691132792842735
43079,864691133048577993
43080,864691132751391523
43085,864691132902830074
43110,864691132653777644
43120,864691132708263723
43134,864691132854845510
43150,864691132678411859
43164,864691132905909381
43167,864691132755813492
43170,864691132736222363
43181,864691132669733568
43189,864691132561512654
43191,864691132832449928
43202,864691132726449846
43203,864691132836246050
43204,864691132699686644
43208,864691132668496832
43220,864691132633788174
43226,864691132664195118
43227,864691132776901792
43241,864691132687782983
43242,864691132824736688
43244,864691132799336855
43246,864691132670228136
43254,864691132784997322
43256,864691132546003010
43275,864691132767569569
43280,864691132823964051
43284,864691132604495045
43288,864691132682335289
43293,864691132928943336
43304,864691132864915949
43309,864691132664086616
43311,864691132899121744
43312,864691132667064150
43318,864691132726809339
43332,864691132736984259
43340,864691132710640645
43344,864691132683800520
43356,864691132726807291
43361,864691132713198405
43367,864691132680852704
43370,864691132653821808
43377,864691132736213040
43380,864691132745451651
43390,864691132833877614
43398,864691132642284414
43404,864691132628596066
43413,864691132611467837
43424,864691132801804981
43430,864691132769147751
43441,864691132737932121
43445,864691132825586881
43456,864691132923093545
43460,864691132620892603
43467,864691132650757747
43489,864691132758394986
43491,864691132679403567
43497,864691132680765896
43499,864691132783739688
43508,864691132741590308
43510,864691132729683308
43512,864691132809571465
43514,864691132687582346
43518,864691132722900890
43533,864691132779086090
43538,864691132606471747
43539,864691132624494232
43545,864691132797438997
43546,864691132596647735
43554,864691132641170486
43564,864691132721672660
43566,864691132797091605
43567,864691132642277246
43581,864691133119301477
43583,864691133047265124
43586,864691132615917274
43595,864691132904203002
43596,864691132657904809
43606,864691132653294451
