,segment_id
16578,864691132745513859
16579,864691132745515907
16580,864691132745516163
16581,864691132745516419
16582,864691132745516931
16583,864691132745518467
16584,864691132745519235
16585,864691132745519309
16586,864691132745519821
16587,864691132745520259
16588,864691132745520515
16589,864691132745522051
16590,864691132745523149
16591,864691132745523587
16592,864691132745525197
16593,864691132745525379
16594,864691132745525635
16595,864691132745526147
16596,864691132745526733
16597,864691132745527245
16598,864691132745527427
16599,864691132745528013
16600,864691132745528357
16601,864691132745529475
16602,864691132745529805
16603,864691132745530317
16604,864691132745531341
16605,864691132745532365
16606,864691132745532621
16607,864691132745534157
16608,864691132745534413
16609,864691132745536461
16610,864691132745536973
16611,864691132745537485
16612,864691132745537997
16613,864691132745540045
16614,864691132745541325
16615,864691132745541837
16616,864691132745542605
16617,864691132745542861
16618,864691132745543117
16619,864691132745543373
16620,864691132745543629
16621,864691132745543885
16622,864691132745544909
16623,864691132745545165
16624,864691132745546768
16625,864691132745547981
16626,864691132745549773
16627,864691132745550797
16628,864691132745552845
16629,864691132745555917
16630,864691132745556173
16631,864691132745557965
16632,864691132745561549
16633,864691132745562829
16634,864691132745564621
16635,864691132745564877
16636,864691132745565901
16637,864691132745566925
16638,864691132745567437
16639,864691132745567949
16640,864691132745609603
16641,864691132745676931
16642,864691132745677187
16643,864691132745677955
16644,864691132745680771
16645,864691132745681539
16646,864691132745683331
16647,864691132745684099
16648,864691132745685379
16649,864691132745687171
16650,864691132745712265
16651,864691132745718477
16652,864691132745721037
16653,864691132745721293
16654,864691132745723085
16655,864691132745724877
16656,864691132745725133
16657,864691132745725645
16658,864691132745726413
16659,864691132745726669
16660,864691132745728205
16661,864691132745728461
16662,864691132745728973
16663,864691132745729229
16664,864691132745738371
16665,864691132745739395
16666,864691132745739651
16667,864691132745740675
16668,864691132745741955
16669,864691132745743235
16670,864691132745743491
16671,864691132745743747
16672,864691132745745539
16673,864691132745750147
16674,864691132745750659
16675,864691132745751427
16676,864691132745752195
16677,864691132745753987
16678,864691132745754243
16679,864691132745755267
16680,864691132745771981
16681,864691132745772749
16682,864691132745776589
16683,864691132745779661
16684,864691132745779917
16685,864691132745780429
16686,864691132745781709
16687,864691132745782477
16688,864691132745783245
16689,864691132745783501
16690,864691132745784269
16691,864691132745784781
16692,864691132745785293
16693,864691132745785805
16694,864691132745843149
16695,864691132745869896
16696,864691132745916909
16697,864691132745941832
16698,864691132746005541
16699,864691132746124367
16700,864691132746336079
16701,864691132746362829
16702,864691132746429007
16703,864691132746439759
16704,864691132746442734
16705,864691132746486095
16706,864691132746512719
16707,864691132746548206
16708,864691132746559055
16709,864691132746665702
16710,864691132746712911
16711,864691132746737357
16712,864691132746781519
16713,864691132746821711
16714,864691132746853711
16715,864691132746860879
16716,864691132746863439
16717,864691132746882691
16718,864691132746926415
16719,864691132746955757
16720,864691132746965123
16721,864691132746967119
16722,864691132747095501
16723,864691132747113091
16724,864691132747126248
16725,864691132747185332
16726,864691132747202895
16727,864691132747229689
16728,864691132747233359
16729,864691132747245647
16730,864691132747258703
16731,864691132747278797
16732,864691132747282926
16733,864691132747307897
16734,864691132747310969
16735,864691132747320655
16736,864691132747332880
16737,864691132747372623
16738,864691132747377487
16739,864691132747381458
16740,864691132747398324
16741,864691132747398991
16742,864691132747432527
16743,864691132747439882
16744,864691132747507155
16745,864691132747512143
16746,864691132747520899
16747,864691132747553741
16748,864691132747571347
16749,864691132747578447
16750,864691132747609935
16751,864691132747614314
16752,864691132747616742
16753,864691132747616750
16754,864691132747642317
16755,864691132747661647
16756,864691132747673476
16757,864691132747711567
16758,864691132747758004
16759,864691132747758329
16760,864691132747765224
16761,864691132747920338
16762,864691132747935876
16763,864691132747987149
16764,864691132748031107
16765,864691132748071043
16766,864691132748075907
16767,864691132748086482
16768,864691132748127186
16769,864691132748157901
16770,864691132748173443
16771,864691132748274307
16772,864691132748276611
16773,864691132748290253
16774,864691132748298445
16775,864691132748304244
16776,864691132748310733
16777,864691132748321667
16778,864691132748381901
16779,864691132748389102
16780,864691132748403149
16781,864691132748405876
16782,864691132748411597
16783,864691132748472013
16784,864691132748500973
16785,864691132748536525
16786,864691132748557261
16787,864691132748598504
16788,864691132748614755
16789,864691132748615267
16790,864691132748616035
16791,864691132748619107
16792,864691132748619363
16793,864691132748620131
16794,864691132748620387
16795,864691132748620643
16796,864691132748621411
16797,864691132748621667
16798,864691132748623971
16799,864691132748624995
16800,864691132748627555
16801,864691132748627811
16802,864691132748628067
16803,864691132748628323
16804,864691132748628579
16805,864691132748628835
16806,864691132748631395
16807,864691132748635747
16808,864691132748638307
16809,864691132748639331
16810,864691132748639587
16811,864691132748640611
16812,864691132748641891
16813,864691132748642403
16814,864691132748645219
16815,864691132748645731
16816,864691132748647523
16817,864691132748649165
16818,864691132748649827
16819,864691132748650851
16820,864691132748652387
16821,864691132748653155
16822,864691132748655459
16823,864691132748656259
16824,864691132748656483
16825,864691132748656739
16826,864691132748656995
16827,864691132748657032
16828,864691132748657251
16829,864691132748657507
16830,864691132748658019
16831,864691132748658531
16832,864691132748659299
16833,864691132748660835
16834,864691132748661347
16835,864691132748661603
16836,864691132748664163
16837,864691132748664419
16838,864691132748665443
16839,864691132748665699
16840,864691132748666467
16841,864691132748670051
16842,864691132748671075
16843,864691132748671331
16844,864691132748673123
16845,864691132748674915
16846,864691132748676451
16847,864691132748676707
16848,864691132748679267
16849,864691132748681315
16850,864691132748681571
16851,864691132748683107
16852,864691132748686435
16853,864691132748686947
16854,864691132748687971
16855,864691132748688483
16856,864691132748690531
16857,864691132748692067
16858,864691132748692323
16859,864691132748692579
16860,864691132748693603
16861,864691132748695651
16862,864691132748696163
16863,864691132748697187
16864,864691132748697699
16865,864691132748698211
16866,864691132748698723
16867,864691132748699491
16868,864691132748701795
16869,864691132748703843
16870,864691132748704611
16871,864691132748705155
16872,864691132748706147
16873,864691132748706915
16874,864691132748708451
16875,864691132748708707
16876,864691132748709219
16877,864691132748709731
16878,864691132748710755
16879,864691132748711011
16880,864691132748711267
16881,864691132748712291
16882,864691132748714595
16883,864691132748715619
16884,864691132748716131
16885,864691132748717923
16886,864691132748718179
16887,864691132748719203
16888,864691132748719971
16889,864691132748721251
16890,864691132748722787
16891,864691132748723043
16892,864691132748724067
16893,864691132748725091
16894,864691132748726883
16895,864691132748728163
16896,864691132748728931
16897,864691132748729443
16898,864691132748731235
16899,864691132748732003
16900,864691132748733283
16901,864691132748734051
16902,864691132748734307
16903,864691132748736099
16904,864691132748736867
16905,864691132748737379
16906,864691132748738659
16907,864691132748744141
16908,864691132748747139
16909,864691132748749005
16910,864691132748788611
16911,864691132748791395
16912,864691132748794573
16913,864691132748820235
16914,864691132748820429
16915,864691132748843369
16916,864691132748849869
16917,864691132748850125
16918,864691132748858467
16919,864691132748890548
16920,864691132748891341
16921,864691132748891747
16922,864691132748893027
16923,864691132748894051
16924,864691132748894307
16925,864691132748894563
16926,864691132748895075
16927,864691132748895331
16928,864691132748896867
16929,864691132748900451
16930,864691132748901219
16931,864691132748901731
16932,864691132748904035
16933,864691132748904291
16934,864691132748904803
16935,864691132748905059
16936,864691132748907107
16937,864691132748911986
16938,864691132748920931
16939,864691132748925539
16940,864691132748926051
16941,864691132748926819
16942,864691132748927587
16943,864691132748929379
16944,864691132748929411
16945,864691132748929635
16946,864691132748929891
16947,864691132748930403
16948,864691132748932451
16949,864691132748933731
16950,864691132748933987
16951,864691132748934755
16952,864691132748935011
16953,864691132748935523
16954,864691132748935779
16955,864691132748936035
16956,864691132748936291
16957,864691132748943053
16958,864691132748961155
16959,864691132748998037
16960,864691132749007491
16961,864691132749011049
16962,864691132749011843
16963,864691132749046738
16964,864691132749192084
16965,864691132749533027
16966,864691132749578289
16967,864691132749581461
16968,864691132749588100
16969,864691132749606036
16970,864691132749673960
16971,864691132749694440
16972,864691132749717224
16973,864691132749736423
16974,864691132749738983
16975,864691132749739239
16976,864691132749739751
16977,864691132749740263
16978,864691132749740519
16979,864691132749741031
16980,864691132749742311
16981,864691132749742567
16982,864691132749742823
16983,864691132749746837
16984,864691132749746919
16985,864691132749748199
16986,864691132749748711
16987,864691132749748967
16988,864691132749750247
16989,864691132749750759
16990,864691132749751527
16991,864691132749752039
16992,864691132749752558
16993,864691132749752807
16994,864691132749753319
16995,864691132749753831
16996,864691132749754599
16997,864691132749755367
16998,864691132749755879
16999,864691132749756391
17000,864691132749756903
17001,864691132749762535
17002,864691132749764071
17003,864691132749764327
17004,864691132749765095
17005,864691132749765351
17006,864691132749765607
17007,864691132749765863
17008,864691132749768423
17009,864691132749768679
17010,864691132749769191
17011,864691132749770983
17012,864691132749772263
17013,864691132749772775
17014,864691132749773031
17015,864691132749773287
17016,864691132749774311
17017,864691132749775079
17018,864691132749775335
17019,864691132749775591
17020,864691132749775847
17021,864691132749777639
17022,864691132749777895
17023,864691132749778407
17024,864691132749779943
17025,864691132749780199
17026,864691132749781223
17027,864691132749781479
17028,864691132749782247
17029,864691132749782759
17030,864691132749783783
17031,864691132749784551
17032,864691132749785237
17033,864691132749785831
17034,864691132749786599
17035,864691132749787367
17036,864691132749787623
17037,864691132749788135
17038,864691132749788903
17039,864691132749790439
17040,864691132749790695
17041,864691132749792487
17042,864691132749792743
17043,864691132749792999
17044,864691132749793255
17045,864691132749793511
17046,864691132749795303
17047,864691132749795559
17048,864691132749795815
17049,864691132749796583
17050,864691132749799143
17051,864691132749800167
17052,864691132749800679
17053,864691132749802471
17054,864691132749803495
17055,864691132749804007
17056,864691132749804263
17057,864691132749805543
17058,864691132749805799
17059,864691132749806567
17060,864691132749807079
17061,864691132749807847
17062,864691132749809383
17063,864691132749811431
17064,864691132749811687
17065,864691132749812199
17066,864691132749813223
17067,864691132749814503
17068,864691132749815015
17069,864691132749816807
17070,864691132749817063
17071,864691132749819111
17072,864691132749821927
17073,864691132749822183
17074,864691132749933205
17075,864691132749971687
17076,864691132749972199
17077,864691132749972455
17078,864691132749972711
17079,864691132749973735
17080,864691132749974503
17081,864691132749976039
17082,864691132749976551
17083,864691132749976807
17084,864691132749977319
17085,864691132749977575
17086,864691132749978087
17087,864691132749978343
17088,864691132749979879
17089,864691132749980135
17090,864691132750008039
17091,864691132750009063
17092,864691132750011367
17093,864691132750011879
17094,864691132750012135
17095,864691132750014695
17096,864691132750016487
17097,864691132750017255
17098,864691132750017511
17099,864691132750018023
17100,864691132750021095
17101,864691132750022887
17102,864691132750023143
17103,864691132750082023
17104,864691132750193028
17105,864691132750269138
17106,864691132750284468
17107,864691132750290025
17108,864691132750308839
17109,864691132750347875
17110,864691132750512871
17111,864691132750530452
17112,864691132750587880
17113,864691132750663655
17114,864691132750704359
17115,864691132750715368
17116,864691132750718951
17117,864691132750722659
17118,864691132750791556
17119,864691132750824245
17120,864691132750828001
17121,864691132750883559
17122,864691132750885223
17123,864691132750886503
17124,864691132750888295
17125,864691132750944355
17126,864691132750997859
17127,864691132751015911
17128,864691132751025255
17129,864691132751059550
17130,864691132751066727
17131,864691132751070132
17132,864691132751081063
17133,864691132751128725
17134,864691132751140908
17135,864691132751141269
17136,864691132751141731
17137,864691132751146796
17138,864691132751148844
17139,864691132751150124
17140,864691132751150380
17141,864691132751151404
17142,864691132751151916
17143,864691132751154476
17144,864691132751154732
17145,864691132751154988
17146,864691132751158828
17147,864691132751159340
17148,864691132751159596
17149,864691132751161132
17150,864691132751161644
17151,864691132751161900
17152,864691132751162668
17153,864691132751165228
17154,864691132751165484
17155,864691132751166764
17156,864691132751168044
17157,864691132751169580
17158,864691132751169836
17159,864691132751170604
17160,864691132751170770
17161,864691132751171116
17162,864691132751172908
17163,864691132751173420
17164,864691132751175212
17165,864691132751175724
17166,864691132751175980
17167,864691132751176492
17168,864691132751176748
17169,864691132751177004
17170,864691132751178796
17171,864691132751180844
17172,864691132751181100
17173,864691132751182892
17174,864691132751183404
17175,864691132751183660
17176,864691132751183916
17177,864691132751184428
17178,864691132751185964
17179,864691132751186220
17180,864691132751187244
17181,864691132751187756
17182,864691132751189036
17183,864691132751194156
17184,864691132751194668
17185,864691132751195436
17186,864691132751195948
17187,864691132751196460
17188,864691132751197228
17189,864691132751199020
17190,864691132751200044
17191,864691132751200556
17192,864691132751202348
17193,864691132751202604
17194,864691132751203116
17195,864691132751203687
17196,864691132751206188
17197,864691132751206444
17198,864691132751206700
17199,864691132751209260
17200,864691132751210540
17201,864691132751212076
17202,864691132751212844
17203,864691132751215660
17204,864691132751216940
17205,864691132751217452
17206,864691132751217964
17207,864691132751218220
17208,864691132751219244
17209,864691132751220524
17210,864691132751221804
17211,864691132751232615
17212,864691132751240232
17213,864691132751295267
17214,864691132751302947
17215,864691132751303459
17216,864691132751304483
17217,864691132751304739
17218,864691132751308067
17219,864691132751308835
17220,864691132751309347
17221,864691132751310371
17222,864691132751310883
17223,864691132751312931
17224,864691132751313699
17225,864691132751315747
17226,864691132751317223
17227,864691132751317776
17228,864691132751318819
17229,864691132751320355
17230,864691132751320611
17231,864691132751322915
17232,864691132751326243
17233,864691132751326499
17234,864691132751326755
17235,864691132751328803
17236,864691132751329059
17237,864691132751329315
17238,864691132751330851
17239,864691132751332899
17240,864691132751333155
17241,864691132751333411
17242,864691132751333667
17243,864691132751334179
17244,864691132751334691
17245,864691132751334947
17246,864691132751335203
17247,864691132751336227
17248,864691132751336995
17249,864691132751338275
17250,864691132751338531
17251,864691132751338787
17252,864691132751339555
17253,864691132751339811
17254,864691132751340067
17255,864691132751340323
17256,864691132751340835
17257,864691132751342371
17258,864691132751343651
17259,864691132751344675
17260,864691132751345443
17261,864691132751346723
17262,864691132751347431
17263,864691132751347747
17264,864691132751349795
17265,864691132751351331
17266,864691132751351843
17267,864691132751353123
17268,864691132751353635
17269,864691132751354403
17270,864691132751355427
17271,864691132751356707
17272,864691132751357987
17273,864691132751358243
17274,864691132751358499
17275,864691132751359011
17276,864691132751359267
17277,864691132751359779
17278,864691132751361571
17279,864691132751363107
17280,864691132751365411
17281,864691132751367459
17282,864691132751368483
17283,864691132751371752
17284,864691132751371811
17285,864691132751373671
17286,864691132751376419
17287,864691132751377955
17288,864691132751378723
17289,864691132751378979
17290,864691132751379176
17291,864691132751379491
17292,864691132751380515
17293,864691132751381283
17294,864691132751382051
17295,864691132751382307
17296,864691132751384355
17297,864691132751384611
17298,864691132751386147
17299,864691132751387171
17300,864691132751387427
17301,864691132751389475
17302,864691132751390243
17303,864691132751392547
17304,864691132751394339
17305,864691132751394851
17306,864691132751395107
17307,864691132751396387
17308,864691132751399715
17309,864691132751400227
17310,864691132751401960
17311,864691132751408675
17312,864691132751439916
17313,864691132751440172
17314,864691132751441196
17315,864691132751441452
17316,864691132751441964
17317,864691132751442220
17318,864691132751443244
17319,864691132751444780
17320,864691132751445804
17321,864691132751446060
17322,864691132751446316
17323,864691132751446572
17324,864691132751447084
17325,864691132751450156
17326,864691132751453484
17327,864691132751454183
17328,864691132751454252
17329,864691132751455020
17330,864691132751455788
17331,864691132751456300
17332,864691132751456556
17333,864691132751456812
17334,864691132751457068
17335,864691132751457324
17336,864691132751458092
17337,864691132751459116
17338,864691132751459628
17339,864691132751459884
17340,864691132751460140
17341,864691132751460396
17342,864691132751460652
17343,864691132751475175
17344,864691132751483436
17345,864691132751485740
17346,864691132751486252
17347,864691132751487532
17348,864691132751487788
17349,864691132751488556
17350,864691132751489836
17351,864691132751490092
17352,864691132751490348
17353,864691132751492396
17354,864691132751492908
17355,864691132751505196
17356,864691132751505708
17357,864691132751505964
17358,864691132751507244
17359,864691132751507756
17360,864691132751516259
17361,864691132751548263
17362,864691132751554258
17363,864691132751569251
17364,864691132751575421
17365,864691132751579171
17366,864691132751579939
17367,864691132751580451
17368,864691132751581731
17369,864691132751584035
17370,864691132751584803
17371,864691132751587363
17372,864691132751587619
17373,864691132751588899
17374,864691132751590179
17375,864691132751590435
17376,864691132751590947
17377,864691132751591203
17378,864691132751592227
17379,864691132751615463
17380,864691132751618403
17381,864691132751638371
17382,864691132751640611
17383,864691132751642915
17384,864691132751643427
17385,864691132751643939
17386,864691132751644963
17387,864691132751645731
17388,864691132751646499
17389,864691132751647335
17390,864691132751652643
17391,864691132751652899
17392,864691132751654179
17393,864691132751656686
17394,864691132751657983
17395,864691132751669742
17396,864691132751683427
17397,864691132751701351
17398,864691132751712617
17399,864691132751723623
17400,864691132751728739
17401,864691132751764462
17402,864691132751795710
17403,864691132751824739
17404,864691132751849860
17405,864691132751852264
17406,864691132751853612
17407,864691132751861892
17408,864691132751867747
17409,864691132751903108
17410,864691132751910888
17411,864691132751919909
17412,864691132751942788
17413,864691132751959395
17414,864691132751963235
17415,864691132751978750
17416,864691132751980542
17417,864691132751987710
17418,864691132751988222
17419,864691132751989758
17420,864691132751991550
17421,864691132751992574
17422,864691132751993854
17423,864691132751994622
17424,864691132751994878
17425,864691132751995646
17426,864691132751996670
17427,864691132751998206
17428,864691132751998974
17429,864691132751999230
17430,864691132751999742
17431,864691132752000510
17432,864691132752001534
17433,864691132752001790
17434,864691132752004094
17435,864691132752004350
17436,864691132752005118
17437,864691132752005374
17438,864691132752005886
17439,864691132752006398
17440,864691132752007422
17441,864691132752008190
17442,864691132752010494
17443,864691132752011262
17444,864691132752013822
17445,864691132752014078
17446,864691132752014590
17447,864691132752015358
17448,864691132752017150
17449,864691132752017918
17450,864691132752019454
17451,864691132752019710
17452,864691132752019966
17453,864691132752020222
17454,864691132752021758
17455,864691132752022014
17456,864691132752022270
17457,864691132752023550
17458,864691132752024574
17459,864691132752025086
17460,864691132752026366
17461,864691132752026878
17462,864691132752027390
17463,864691132752028158
17464,864691132752029694
17465,864691132752030206
17466,864691132752036606
17467,864691132752037630
17468,864691132752039166
17469,864691132752040702
17470,864691132752041726
17471,864691132752042494
17472,864691132752043774
17473,864691132752044286
17474,864691132752044542
17475,864691132752048126
17476,864691132752048638
17477,864691132752049406
17478,864691132752051198
17479,864691132752053497
17480,864691132752053758
17481,864691132752056318
17482,864691132752057854
17483,864691132752060670
17484,864691132752060926
17485,864691132752064766
17486,864691132752065278
17487,864691132752065534
17488,864691132752066302
17489,864691132752069118
17490,864691132752069630
17491,864691132752070910
17492,864691132752071422
17493,864691132752072702
17494,864691132752074238
17495,864691132752074494
17496,864691132752076542
17497,864691132752082791
17498,864691132752103459
17499,864691132752119395
17500,864691132752120767
17501,864691132752173667
17502,864691132752203363
17503,864691132752204387
17504,864691132752204643
17505,864691132752204899
17506,864691132752209895
17507,864691132752243454
17508,864691132752272894
17509,864691132752273383
17510,864691132752274430
17511,864691132752274686
17512,864691132752275198
17513,864691132752277246
17514,864691132752277502
17515,864691132752279038
17516,864691132752279550
17517,864691132752281342
17518,864691132752281854
17519,864691132752284670
17520,864691132752285438
17521,864691132752287486
17522,864691132752287742
17523,864691132752289790
17524,864691132752290046
17525,864691132752290302
17526,864691132752290814
17527,864691132752291070
17528,864691132752291582
17529,864691132752291838
17530,864691132752292094
17531,864691132752292606
17532,864691132752292862
17533,864691132752304931
17534,864691132752318974
17535,864691132752319998
17536,864691132752321534
17537,864691132752327468
17538,864691132752331623
17539,864691132752370151
17540,864691132752373364
17541,864691132752385383
17542,864691132752395442
17543,864691132752398258
17544,864691132752399335
17545,864691132752400306
17546,864691132752400818
17547,864691132752401074
17548,864691132752402098
17549,864691132752402354
17550,864691132752403634
17551,864691132752403890
17552,864691132752404402
17553,864691132752406194
17554,864691132752406962
17555,864691132752410034
17556,864691132752410546
17557,864691132752411314
17558,864691132752412338
17559,864691132752413618
17560,864691132752414130
17561,864691132752414386
17562,864691132752416690
17563,864691132752416946
17564,864691132752417458
17565,864691132752418994
17566,864691132752419365
17567,864691132752420606
17568,864691132752421810
17569,864691132752422066
17570,864691132752423602
17571,864691132752424114
17572,864691132752424882
17573,864691132752425054
17574,864691132752425138
17575,864691132752425394
17576,864691132752426162
17577,864691132752428210
17578,864691132752430002
17579,864691132752430258
17580,864691132752430514
17581,864691132752431538
17582,864691132752431794
17583,864691132752433842
17584,864691132752437170
17585,864691132752438194
17586,864691132752438450
17587,864691132752439218
17588,864691132752439474
17589,864691132752440754
17590,864691132752441010
17591,864691132752441778
17592,864691132752442546
17593,864691132752442802
17594,864691132752443058
17595,864691132752444082
17596,864691132752445362
17597,864691132752446130
17598,864691132752448946
17599,864691132752449202
17600,864691132752450339
17601,864691132752451762
17602,864691132752452274
17603,864691132752453042
17604,864691132752456114
17605,864691132752457394
17606,864691132752459186
17607,864691132752460722
17608,864691132752461234
17609,864691132752463026
17610,864691132752466610
17611,864691132752469426
17612,864691132752478951
17613,864691132752486631
17614,864691132752513262
17615,864691132752563828
17616,864691132752565876
17617,864691132752566132
17618,864691132752568692
17619,864691132752568814
17620,864691132752569460
17621,864691132752570996
17622,864691132752572788
17623,864691132752575860
17624,864691132752576372
17625,864691132752577396
17626,864691132752579188
17627,864691132752579700
17628,864691132752580724
17629,864691132752580980
17630,864691132752581492
17631,864691132752582260
17632,864691132752583284
17633,864691132752583796
17634,864691132752585588
17635,864691132752585772
17636,864691132752585844
17637,864691132752586100
17638,864691132752587892
17639,864691132752588404
17640,864691132752588660
17641,864691132752588916
17642,864691132752589940
17643,864691132752590196
17644,864691132752590452
17645,864691132752592756
17646,864691132752593268
17647,864691132752593524
17648,864691132752593780
17649,864691132752594804
17650,864691132752595060
17651,864691132752595316
17652,864691132752597876
17653,864691132752599668
17654,864691132752600948
17655,864691132752602996
17656,864691132752605044
17657,864691132752605556
17658,864691132752607348
17659,864691132752607604
17660,864691132752607720
17661,864691132752607860
17662,864691132752611700
17663,864691132752612212
17664,864691132752612468
17665,864691132752615028
17666,864691132752615796
17667,864691132752616564
17668,864691132752619636
17669,864691132752620660
17670,864691132752621940
17671,864691132752622708
17672,864691132752625012
17673,864691132752625268
17674,864691132752625330
17675,864691132752625842
17676,864691132752627634
17677,864691132752628340
17678,864691132752628658
17679,864691132752629108
17680,864691132752629170
17681,864691132752630450
17682,864691132752632180
17683,864691132752633010
17684,864691132752633266
17685,864691132752634484
17686,864691132752634546
17687,864691132752634740
17688,864691132752635058
17689,864691132752635314
17690,864691132752636276
17691,864691132752636594
17692,864691132752636788
17693,864691132752637106
17694,864691132752637300
17695,864691132752637362
17696,864691132752637618
17697,864691132752638324
17698,864691132752638898
17699,864691132752639154
17700,864691132752639666
17701,864691132752640178
17702,864691132752640690
17703,864691132752640946
17704,864691132752641458
17705,864691132752641652
17706,864691132752642164
17707,864691132752642676
17708,864691132752643956
17709,864691132752645236
17710,864691132752646004
17711,864691132752647028
17712,864691132752647284
17713,864691132752647540
17714,864691132752648308
17715,864691132752648820
17716,864691132752650356
17717,864691132752650418
17718,864691132752650612
17719,864691132752651636
17720,864691132752651892
17721,864691132752653684
17722,864691132752653940
17723,864691132752654055
17724,864691132752654196
17725,864691132752655476
17726,864691132752655732
17727,864691132752655988
17728,864691132752656756
17729,864691132752657524
17730,864691132752658548
17731,864691132752659572
17732,864691132752659828
17733,864691132752660084
17734,864691132752660852
17735,864691132752661876
17736,864691132752662132
17737,864691132752662388
17738,864691132752663924
17739,864691132752664692
17740,864691132752665204
17741,864691132752665460
17742,864691132752665972
17743,864691132752666228
17744,864691132752666484
17745,864691132752666996
17746,864691132752669044
17747,864691132752671348
17748,864691132752686062
17749,864691132752694194
17750,864691132752698862
17751,864691132752705908
17752,864691132752721150
17753,864691132752727730
17754,864691132752727986
17755,864691132752730290
17756,864691132752730802
17757,864691132752731826
17758,864691132752732850
17759,864691132752735410
17760,864691132752736434
17761,864691132752736690
17762,864691132752736946
17763,864691132752737458
17764,864691132752738226
17765,864691132752739506
17766,864691132752742066
17767,864691132752743422
17768,864691132752755634
17769,864691132752755890
17770,864691132752758194
17771,864691132752760039
17772,864691132752768103
17773,864691132752778356
17774,864691132752780263
17775,864691132752786195
17776,864691132752791154
17777,864691132752792039
17778,864691132752797543
17779,864691132752805118
17780,864691132752812660
17781,864691132752812916
17782,864691132752814452
17783,864691132752814964
17784,864691132752816500
17785,864691132752817012
17786,864691132752818548
17787,864691132752819244
17788,864691132752819316
17789,864691132752820596
17790,864691132752821620
17791,864691132752822644
17792,864691132752824692
17793,864691132752825716
17794,864691132752826228
17795,864691132752826996
17796,864691132752827252
17797,864691132752827508
17798,864691132752828788
17799,864691132752829812
17800,864691132752830580
17801,864691132752830836
17802,864691132752832372
17803,864691132752832884
17804,864691132752833396
17805,864691132752835188
17806,864691132752836212
17807,864691132752838260
17808,864691132752840564
17809,864691132752841588
17810,864691132752842100
17811,864691132752844404
17812,864691132752845428
17813,864691132752845684
17814,864691132752846452
17815,864691132752847988
17816,864691132752849012
17817,864691132752849524
17818,864691132752850036
17819,864691132752850804
17820,864691132752852084
17821,864691132752852596
17822,864691132752853620
17823,864691132752854900
17824,864691132752856692
17825,864691132752857204
17826,864691132752858996
17827,864691132752859252
17828,864691132752859508
17829,864691132752874238
17830,864691132752876135
17831,864691132752876978
17832,864691132752889204
17833,864691132752890228
17834,864691132752890484
17835,864691132752892532
17836,864691132752893044
17837,864691132752893300
17838,864691132752893556
17839,864691132752894324
17840,864691132752895860
17841,864691132752896116
17842,864691132752897908
17843,864691132752898164
17844,864691132752898420
17845,864691132752899444
17846,864691132752900468
17847,864691132752902004
17848,864691132752902772
17849,864691132752918563
17850,864691132752922384
17851,864691132752933351
17852,864691132752955058
17853,864691132752981758
17854,864691132752983790
17855,864691132753052768
17856,864691132753052926
17857,864691132753057255
17858,864691132753069799
17859,864691132753102002
17860,864691132753117416
17861,864691132753153652
17862,864691132753170670
17863,864691132753175783
17864,864691132753181159
17865,864691132753211374
17866,864691132753217511
17867,864691132753218348
17868,864691132753228647
17869,864691132753251175
17870,864691132753258215
17871,864691132753259240
17872,864691132753262636
17873,864691132753266354
17874,864691132753272039
17875,864691132753276903
17876,864691132753307427
17877,864691132753322494
17878,864691132753342130
17879,864691132753369891
17880,864691132753384424
17881,864691132753385332
17882,864691132753435367
17883,864691132753444606
17884,864691132753454115
17885,864691132753477863
17886,864691132753489895
17887,864691132753502439
17888,864691132753504999
17889,864691132753521268
17890,864691132753523528
17891,864691132753525991
17892,864691132753526759
17893,864691132753529838
17894,864691132753533543
17895,864691132753539628
17896,864691132753558375
17897,864691132753592830
17898,864691132753626912
17899,864691132753627232
17900,864691132753654316
17901,864691132753660398
17902,864691132753672520
17903,864691132753698553
17904,864691132753710183
17905,864691132753723495
17906,864691132753791085
17907,864691132753796384
17908,864691132753835246
17909,864691132753868067
17910,864691132753888556
17911,864691132753894179
17912,864691132753964526
17913,864691132754017059
17914,864691132754052590
17915,864691132754111532
17916,864691132754113315
17917,864691132754119400
17918,864691132754121516
17919,864691132754124722
17920,864691132754132206
17921,864691132754189428
17922,864691132754190627
17923,864691132754201460
17924,864691132754226023
17925,864691132754236414
17926,864691132754251308
17927,864691132754277923
17928,864691132754286078
17929,864691132754288126
17930,864691132754313439
17931,864691132754330668
17932,864691132754341630
17933,864691132754347820
17934,864691132754414078
17935,864691132754421292
17936,864691132754436862
17937,864691132754475820
17938,864691132754492460
17939,864691132754496044
17940,864691132754526243
17941,864691132754550560
17942,864691132754552423
17943,864691132754573347
17944,864691132754586484
17945,864691132754606590
17946,864691132754608172
17947,864691132754608818
17948,864691132754631724
17949,864691132754634028
17950,864691132754644658
17951,864691132754648498
17952,864691132754658083
17953,864691132754659107
17954,864691132754661667
17955,864691132754662142
17956,864691132754667218
17957,864691132754682440
17958,864691132754684926
17959,864691132754702695
17960,864691132754740071
17961,864691132754744620
17962,864691132754783335
17963,864691132754807550
17964,864691132754810740
17965,864691132754864500
17966,864691132754865187
17967,864691132754891698
17968,864691132754908707
17969,864691132754923262
17970,864691132754934782
17971,864691132754966782
17972,864691132754997036
17973,864691132755001266
17974,864691132755018238
17975,864691132755031084
17976,864691132755048680
